text,label
sunno meri language upload nahi ho rahi baar baar fail ho rahi hai please help,general
yaar kya is mobile ka return policy customize ho sakta hai kya karu,product_query
please kya yeh samaan available hai in stock kya karu,product_query
"please saaman mein purani jaisi nikla, bahut bura anubhav raha",complaint
bhai ek hafte se se ye wala track nahi ho raha kahan atka hai jaldi batana,order_status
arre login issue ho raha hai profile picture yaad nahi aa raha please help,general
"bhai app mein number save nahi ho raha, help chahiye kya karu",general
bhai laptop ka size chart kahan milega kya karu,product_query
"sunno maine return kiya tha cheez, paisa kab milega jaldi batana",refund_request
"bag mein tuta hua nikla, bahut bura anubhav raha kya karu",complaint
"yaar bag return kiya tha, ab tak refund nahi aaya please help",refund_request
consignment kab tak deliver hoga zara batana koi solution do,order_status
"arre item ekdum galat condition mein mila, sharam aani chahiye koi solution do",complaint
adla-badli ke baad bhi refund process stuck hai,refund_request
"please maine return kiya tha courier, paisa kab milega",refund_request
"arre order ekdum crack condition mein mila, sharam aani chahiye kya karu",complaint
password kaise reset karu mobile app mein jaldi batana,general
sunno mujhe apna number update karna hai app mein kaise hoga,general
chaar din se se refund status pending dikha raha hai koi solution do,refund_request
"mera headphones scratch wala nikla, yeh bardaasht nahi hoga please help",complaint
"arre is package ka warranty kya hai, batana zara",product_query
"bhai is wahi product ka size chart kya hai, batana zara zara",product_query
"bhai refund abhi tak nahi aaya bank mein, chaar din se ho gaye jaldi batana",refund_request
"sunno mera laptop kharab quality ka nikla, yeh bardaasht nahi hoga jaldi batana",complaint
sunno is saaman ki color details chahiye order karne se pehle,product_query
please iska return policy kitna hai aur konsi material se bana hai kya karu,product_query
"mera watch kai dino se nahi pahucha, kab tak milega",order_status
"sunno parcel bilkul tooti hui aaya hai, bahut bakwaas hai koi solution do",complaint
bhai profile picture nahi aa raha mobile pe kya karu,general
sunno app mein password dikhna hi band ho gaya hai please help,general
sunno saara saaman ke saath warranty milti hai kya koi solution do,product_query
meri payment method upload nahi ho rahi baar baar fail ho rahi hai please help,general
sunno sab kuch exchange karne ke baad bhi paisa wapas nahi aaya please help,refund_request
"sunno jacket ka status kya hai, teen din se wait kar raha hoon",order_status
"mera paisa wapis chahiye, maine laptop cancel kar diya tha zara",refund_request
please warranty ke baare mein detail chahiye is chappal ki zara,product_query
representative bola abhi tak tak milega par abhi tak nahi mila please help,order_status
sunno app mein profile picture dikhna hi band ho gaya hai jaldi batana,general
"sunno yeh bag das din se kharab nikla hai, koi solution do koi solution do",complaint
sunno meri delivery address upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
yaar kya samaan customize ho sakta hai material ke hisaab se kya karu,product_query
bhai app mein language dikhna hi band ho gaya hai koi solution do,general
"yaar mera delivery kaha atka hua hai, batao zara please help",order_status
"parcel return kiya tha, ab tak refund nahi aaya",refund_request
"yaar delivery mein galat nikla, bahut bura anubhav raha koi solution do",complaint
please lambe time se shipment ka koi pata nahi hai please help,order_status
yaar email nahi aa raha mobile pe kya karu please help,general
"bhai is shoes ka return policy kya hai, batana zara koi solution do",product_query
arre is item ka size kaisa hai,product_query
arre cancellation ke baad bhi refund process nahi hua jaldi batana,refund_request
bag ki return policy kya hai jaldi batana,product_query
bhai account settings mein otp kaise change karu zara,general
arre profile picture nahi aa raha mobile pe kya karu,general
"bhai maine ye wala replace karwaya tha, purana paisa account mein nahi aaya kya karu",refund_request
sunno account settings mein bank details kaise change karu zara,general
yaar notification settings kaise band karu app ki jaldi batana,general
"please is courier ka weight kya hai, batana zara koi solution do",product_query
"yaar kal order kiya tha, ye wala abhi tak nahi aaya jaldi batana",order_status
login issue ho raha hai number yaad nahi aa raha,general
"arre helpline wale ka rawaiya bahut bura tha, complaint karni hai jaldi batana",complaint
"please maine return kiya tha product, paisa kab milega zara",refund_request
"please maine return kiya tha bag, paisa kab milega",refund_request
"sunno maine return kiya tha delivery, paisa kab milega please help",refund_request
courier ki return policy kya hai jaldi batana,product_query
please shoes exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
"bhai mera ye wala kaha atka hua hai, batao zara please help",order_status
bhai saara saaman ka size chart kahan milega,product_query
arre shirt ka size chart kahan milega kya karu,product_query
sunno kya is courier ka weight customize ho sakta hai,product_query
yeh shipment kitne size mein aata hai jaldi batana,product_query
mujhe apna delivery address verify karna hai kaise hoga koi solution do,general
"sunno delivery date nikal gayi, jacket abhi bhi nahi aaya",order_status
yaar kya is ye cheez ka material customize ho sakta hai please help,product_query
please app mein otp dikhna hi band ho gaya hai zara,general
"shoes track nahi ho raha, kahan atka hai batao zara",order_status
arre login issue ho raha hai number yaad nahi aa raha koi solution do,general
mujhe apna email update karna hai app mein kaise hoga please help,general
sunno login issue ho raha hai address yaad nahi aa raha kya karu,general
"bhai delivery bilkul damaged aaya hai, bahut bakwaas hai koi solution do",complaint
yaar box khola to andar order galat tha kya karu,complaint
yaar pichle hafte se se bag track nahi ho raha kahan atka hai zara,order_status
bag ka koi pata nahi hai chaar din se zara,order_status
bhai login issue ho raha hai language yaad nahi aa raha kya karu,general
arre ek hafte se se refund status pending dikha raha hai kya karu,refund_request
"please mera cheez kaha atka hua hai, batao zara",order_status
bhai jacket ka size chart kahan milega koi solution do,product_query
"yaar ye cheez return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
"sunno track karna hai mera cheez, status kya hai koi solution do",order_status
customer care ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
"bhai kal se se consignment kharab nikla hai, koi solution do jaldi batana",complaint
please mujhe watch ka poora paisa wapis chahiye koi solution do,refund_request
arre kya cheez customize ho sakta hai weight ke hisaab se kya karu,product_query
"bhai yeh chappal kaafi dino se kharab nikla hai, koi solution do zara",complaint
"mera jacket kaha atka hua hai, batao zara please help",order_status
"sunno wahi product ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
arre iska weight kitna hai aur konsi material se bana hai please help,product_query
"bahut ghatiya service hai, representative ne suna hi nahi koi solution do",complaint
"sunno bahut ghatiya service hai, customer care ne suna hi nahi kya karu",complaint
bhai address kaise reset karu mobile app mein zara,general
"yaar do hafte se se order kharab nikla hai, koi solution do koi solution do",complaint
"sunno maine ye cheez replace karwaya tha, purana paisa account mein nahi aaya please help",refund_request
"arre mera paisa wapis chahiye, maine shoes cancel kar diya tha please help",refund_request
arre mujhe apna language verify karna hai kaise hoga,general
"yaar shoes mein phata hua nikla, bahut bura anubhav raha zara",complaint
yaar delivery boy bola kal se tak milega par abhi tak nahi mila jaldi batana,order_status
yaar iska quality kitna hai aur konsi material se bana hai zara,product_query
yaar jacket ki return policy kya hai kya karu,product_query
sunno meri address upload nahi ho rahi baar baar fail ho rahi hai jaldi batana,general
"arre product track nahi ho raha, kahan atka hai batao please help",order_status
bhai iska size chart kitna hai aur konsi material se bana hai zara,product_query
arre mujhe apna email update karna hai app mein kaise hoga koi solution do,general
yaar mujhe chappal ka poora paisa wapis chahiye zara,refund_request
"bhai maine saara saaman replace karwaya tha, purana paisa account mein nahi aaya jaldi batana",refund_request
"delivery date nikal gayi, saara saaman abhi bhi nahi aaya",order_status
bhai app mein otp dikhna hi band ho gaya hai,general
"please abhi tak se chappal kharab nikla hai, koi solution do koi solution do",complaint
"please track karna hai mera item, status kya hai zara",order_status
sunno kya shoes customize ho sakta hai price ke hisaab se kya karu,product_query
"saaman ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
"mujhe package se related complaint darj karni hai, tuta hua nikla koi solution do",complaint
please box khola to andar chappal crack tha kya karu,complaint
"sunno saaman mein scratch wala nikla, bahut bura anubhav raha",complaint
"please delivery pichle hafte se late ho gayi hai, kya wajah hai",order_status
please shirt kab dispatch hoga zara batao kya karu,order_status
yaar support team bola teen din se tak milega par abhi tak nahi mila jaldi batana,order_status
yaar is bag ki material details chahiye order karne se pehle koi solution do,product_query
"sunno ye wala bilkul kharab quality ka aaya hai, bahut bakwaas hai",complaint
bhai size ke baare mein detail chahiye is item ki kya karu,product_query
"order mein galat nikla, bahut bura anubhav raha jaldi batana",complaint
"please mera ye cheez das din se nahi pahucha, kab tak milega jaldi batana",order_status
"yaar bahut ghatiya service hai, delivery boy ne suna hi nahi koi solution do",complaint
account settings mein number kaise change karu zara,general
sunno mujhe apna number update karna hai app mein kaise hoga please help,general
please yeh wahi product kitne size mein aata hai,product_query
"sunno product ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
sunno mujhe samaan ka poora paisa wapis chahiye,refund_request
bhai ye cheez kab dispatch hoga zara batao zara,order_status
bhai kya cheez customize ho sakta hai warranty ke hisaab se zara,product_query
yaar mobile kab tak deliver hoga zara batana,order_status
"arre refund ki request pichle hafte se pehle daali thi, ab tak kuch nahi koi solution do",refund_request
please lambe time se se refund status pending dikha raha hai jaldi batana,refund_request
"bhai refund abhi tak nahi aaya bank mein, kai dino se ho gaye koi solution do",refund_request
"yaar sab kuch track nahi ho raha, kahan atka hai batao please help",order_status
bhai mobile kab dispatch hoga zara batao koi solution do,order_status
adla-badli ke baad bhi refund process stuck hai kya karu,refund_request
"yaar dukaandaar ne bahut kharab behavior kiya, respect nahi di zara",complaint
"please wahi product ki quality bilkul bekar hai, paisa waste ho gaya",complaint
yaar delivery boy bola do din se tak milega par abhi tak nahi mila koi solution do,order_status
please ye cheez ka size chart kahan milega jaldi batana,product_query
"arre track karna hai mera bag, status kya hai please help",order_status
"please maine return kiya tha parcel, paisa kab milega jaldi batana",refund_request
yaar yeh item kitne size mein aata hai,product_query
"please representative ne bahut kharab behavior kiya, respect nahi di please help",complaint
sunno item kab dispatch hoga zara batao koi solution do,order_status
"track karna hai mera consignment, status kya hai koi solution do",order_status
yaar cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
"yaar ye wala ekdum tuta hua condition mein mila, sharam aani chahiye koi solution do",complaint
"sunno bahut ghatiya service hai, customer care ne suna hi nahi jaldi batana",complaint
"yaar cheez ka status kya hai, chaar din se wait kar raha hoon zara",order_status
"arre bahut ghatiya service hai, courier boy ne suna hi nahi zara",complaint
yaar cancellation ke baad bhi refund process nahi hua please help,refund_request
"arre yeh saaman do din se kharab nikla hai, koi solution do koi solution do",complaint
please notification settings kaise band karu app ki,general
bhai login issue ho raha hai otp yaad nahi aa raha,general
"please maine return kiya tha sab kuch, paisa kab milega please help",refund_request
bhai kya consignment customize ho sakta hai quality ke hisaab se jaldi batana,product_query
please number nahi aa raha mobile pe kya karu jaldi batana,general
sunno kya yeh sab kuch available hai in stock kya karu,product_query
refund ke liye kitna wait karna padega aur,refund_request
please mujhe apna number update karna hai app mein kaise hoga kya karu,general
arre kya yeh jacket available hai in stock,product_query
arre support team bola lambe time se tak milega par abhi tak nahi mila zara,order_status
please app mein password dikhna hi band ho gaya hai zara,general
"arre customer care ka rawaiya bahut bura tha, complaint karni hai",complaint
yaar is mobile ki packaging details chahiye order karne se pehle please help,product_query
"yaar consignment mein leak ho raha nikla, bahut bura anubhav raha koi solution do",complaint
"please customer care ka rawaiya bahut bura tha, complaint karni hai jaldi batana",complaint
yaar size ke baare mein detail chahiye is headphones ki zara,product_query
yaar iska warranty kitna hai aur konsi material se bana hai please help,product_query
"bhai mujhe product se related complaint darj karni hai, kharaab nikla kya karu",complaint
yaar mujhe bag ka poora paisa wapis chahiye please help,refund_request
please otp kaise change karu settings mein zara batana,general
bhai watch ka koi pata nahi hai chaar din se,order_status
yaar account settings mein language kaise change karu koi solution do,general
"arre bahut ghatiya service hai, helpline wale ne suna hi nahi zara",complaint
app bahut slow chal raha hai kya karu,general
"sunno support team ne bahut kharab behavior kiya, respect nahi di koi solution do",complaint
sunno ek hafte se se refund status pending dikha raha hai please help,refund_request
please product ki return policy kya hai kya karu,product_query
"arre track karna hai mera wahi product, status kya hai zara",order_status
sunno language nahi aa raha mobile pe kya karu zara,general
yaar kya is wahi product ka warranty customize ho sakta hai please help,product_query
bhai is ye wala ki material details chahiye order karne se pehle koi solution do,product_query
bhai delivery address kaise change karu settings mein zara batana koi solution do,general
arre kya is package ka price customize ho sakta hai please help,product_query
"maine shirt replace karwaya tha, purana paisa account mein nahi aaya",refund_request
"arre representative ka rawaiya bahut bura tha, complaint karni hai",complaint
"is kurta ka size chart kya hai, batana zara please help",product_query
login issue ho raha hai address yaad nahi aa raha,general
"sunno track karna hai mera delivery, status kya hai kya karu",order_status
yaar kai dino se se refund status pending dikha raha hai kya karu,refund_request
"mera paisa wapis chahiye, maine sab kuch cancel kar diya tha koi solution do",refund_request
arre mobile ki return policy kya hai please help,product_query
"yaar yeh product das din se kharab nikla hai, koi solution do koi solution do",complaint
yaar yeh saaman kitne size mein aata hai koi solution do,product_query
please customer care bola do din se tak milega par abhi tak nahi mila zara,order_status
"yaar parcel bilkul ganda aaya hai, bahut bakwaas hai koi solution do",complaint
"sunno representative ne bahut kharab behavior kiya, respect nahi di kya karu",complaint
"bhai delivery ek hafte se late ho gayi hai, kya wajah hai kya karu",order_status
yaar account settings mein payment method kaise change karu koi solution do,general
arre bag exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
"yaar headphones ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
sunno is ye wala ka brand kaisa hai please help,product_query
"yaar sab kuch ki adla-badli karayi thi, paisa kab tak aayega",refund_request
bhai notification settings kaise band karu app ki,general
arre helpline wale bola kal se tak milega par abhi tak nahi mila jaldi batana,order_status
sunno meri profile picture upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
"arre mera paisa wapis chahiye, maine consignment cancel kar diya tha koi solution do",refund_request
meri password upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
bhai notification settings kaise band karu app ki kya karu,general
bhai app mein notification settings dikhna hi band ho gaya hai koi solution do,general
"please maine ye wala replace karwaya tha, purana paisa account mein nahi aaya kya karu",refund_request
arre bag ke saath warranty milti hai kya,product_query
"maine return kiya tha ye cheez, paisa kab milega koi solution do",refund_request
"arre refund ki request ek hafte se pehle daali thi, ab tak kuch nahi jaldi batana",refund_request
"arre mera cheez kaha atka hua hai, batao zara zara",order_status
sunno ye wala ka koi pata nahi hai kal se please help,order_status
weight ke baare mein detail chahiye is consignment ki koi solution do,product_query
"yaar mera delivery chaar din se nahi pahucha, kab tak milega koi solution do",order_status
shoes kab tak deliver hoga zara batana,order_status
arre account settings mein delivery address kaise change karu,general
bhai notification settings kaise band karu app ki koi solution do,general
"sunno saara saaman ki quality bilkul bekar hai, paisa waste ho gaya koi solution do",complaint
arre mujhe jacket ka poora paisa wapis chahiye please help,refund_request
"bhai track karna hai mera product, status kya hai koi solution do",order_status
sunno login issue ho raha hai notification settings yaad nahi aa raha jaldi batana,general
"arre mera paisa wapis chahiye, maine kurta cancel kar diya tha zara",refund_request
sunno address nahi aa raha mobile pe kya karu koi solution do,general
"please mera watch crack nikla, yeh bardaasht nahi hoga kya karu",complaint
"yaar yeh item teen din se kharab nikla hai, koi solution do",complaint
yaar is saara saaman ki weight details chahiye order karne se pehle koi solution do,product_query
sunno order ka size chart kahan milega please help,product_query
"track karna hai mera cheez, status kya hai kya karu",order_status
kya yeh courier available hai in stock,product_query
please kai dino se se refund status pending dikha raha hai please help,refund_request
sunno login issue ho raha hai payment method yaad nahi aa raha kya karu,general
please mujhe apna payment method update karna hai app mein kaise hoga please help,general
yaar is saaman ka delivery time kaisa hai please help,product_query
"ye cheez return kiya tha, ab tak refund nahi aaya koi solution do",refund_request
"sunno maine return kiya tha saara saaman, paisa kab milega please help",refund_request
"wahi product mein leak ho raha nikla, bahut bura anubhav raha zara",complaint
"bhai mobile ka status kya hai, do din se wait kar raha hoon zara",order_status
sunno samaan ka size chart kahan milega kya karu,product_query
yaar app bahut slow chal raha hai kya karu,general
please is headphones ki delivery time details chahiye order karne se pehle zara,product_query
arre packaging ke baare mein detail chahiye is laptop ki kya karu,product_query
"mera shipment kaha atka hua hai, batao zara kya karu",order_status
arre delivery address kaise reset karu mobile app mein,general
account settings mein language kaise change karu kya karu,general
yeh sab kuch kitne size mein aata hai koi solution do,product_query
bhai mujhe apna password update karna hai app mein kaise hoga please help,general
"arre yeh delivery lambe time se kharab nikla hai, koi solution do kya karu",complaint
"bhai courier boy ne bahut kharab behavior kiya, respect nahi di kya karu",complaint
"mera product kharaab nikla, yeh bardaasht nahi hoga koi solution do",complaint
yaar laptop ka koi pata nahi hai kai dino se kya karu,order_status
"yaar mujhe laptop se related complaint darj karni hai, defective nikla jaldi batana",complaint
bhai saaman ka size chart kahan milega,product_query
bhai number kaise reset karu mobile app mein koi solution do,general
yaar jacket kab tak deliver hoga zara batana koi solution do,order_status
please cancellation ke baad bhi refund process nahi hua please help,refund_request
bhai iska price kitna hai aur konsi material se bana hai kya karu,product_query
bhai cancellation ke baad bhi refund process nahi hua,refund_request
bhai chappal kab dispatch hoga zara batao zara,order_status
"sunno bahut ghatiya service hai, courier boy ne suna hi nahi please help",complaint
"mobile ka status kya hai, kai dino se wait kar raha hoon koi solution do",order_status
arre kya is bag ka size chart customize ho sakta hai kya karu,product_query
arre notification settings kaise band karu app ki koi solution do,general
shoes ke saath warranty milti hai kya,product_query
"yaar delivery do hafte se late ho gayi hai, kya wajah hai kya karu",order_status
bhai meri number upload nahi ho rahi baar baar fail ho rahi hai koi solution do,general
"arre mujhe bag se related complaint darj karni hai, ganda nikla please help",complaint
bhai teen din se order ka koi pata nahi hai koi solution do,order_status
arre bag exchange karne ke baad bhi paisa wapas nahi aaya jaldi batana,refund_request
"arre courier boy ka rawaiya bahut bura tha, complaint karni hai jaldi batana",complaint
please pichle hafte se product ka koi pata nahi hai zara,order_status
please watch ke saath warranty milti hai kya zara,product_query
"sunno mera paisa wapis chahiye, maine order cancel kar diya tha zara",refund_request
sunno cheez ka koi pata nahi hai chaar din se jaldi batana,order_status
bhai otp kaise reset karu mobile app mein kya karu,general
"please track karna hai mera wahi product, status kya hai",order_status
sunno box khola to andar shoes phata hua tha jaldi batana,complaint
"please mujhe bag se related complaint darj karni hai, tooti hui nikla kya karu",complaint
"please yeh courier ek mahine se kharab nikla hai, koi solution do kya karu",complaint
"yaar headphones ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
"please ek mahine se se parcel kharab nikla hai, koi solution do",complaint
please kya is courier ka brand customize ho sakta hai jaldi batana,product_query
"please bahut ghatiya service hai, courier boy ne suna hi nahi koi solution do",complaint
"arre kai dino se se shirt kharab nikla hai, koi solution do please help",complaint
"delivery boy ne bahut kharab behavior kiya, respect nahi di",complaint
"sunno mera ye cheez kaha atka hua hai, batao zara",order_status
sunno number kaise change karu settings mein zara batana please help,general
please mujhe apna address verify karna hai kaise hoga kya karu,general
"arre bahut ghatiya service hai, courier boy ne suna hi nahi kya karu",complaint
please is kurta ki packaging details chahiye order karne se pehle kya karu,product_query
"please watch ka status kya hai, kaafi dino se wait kar raha hoon zara",order_status
yaar meri address upload nahi ho rahi baar baar fail ho rahi hai zara,general
bhai mujhe apna bank details verify karna hai kaise hoga,general
"bhai parcel bilkul purani jaisi aaya hai, bahut bakwaas hai koi solution do",complaint
"arre parcel bilkul tooti hui aaya hai, bahut bakwaas hai zara",complaint
"please delivery date nikal gayi, item abhi bhi nahi aaya koi solution do",order_status
"bhai kal order kiya tha, headphones abhi tak nahi aaya koi solution do",order_status
"bhai mera paisa wapis chahiye, maine bag cancel kar diya tha",refund_request
"arre bahut ghatiya service hai, dukaandaar ne suna hi nahi jaldi batana",complaint
"arre saara saaman ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
"bhai app mein email save nahi ho raha, help chahiye zara",general
"please is chappal ka packaging kya hai, batana zara koi solution do",product_query
"bahut ghatiya service hai, support team ne suna hi nahi please help",complaint
sunno box khola to andar jacket purani jaisi tha koi solution do,complaint
bhai is package ki fit details chahiye order karne se pehle,product_query
please otp nahi aa raha mobile pe kya karu please help,general
"yaar mera samaan kaha atka hua hai, batao zara please help",order_status
"sunno app mein bank details save nahi ho raha, help chahiye please help",general
"please samaan return kiya tha, ab tak refund nahi aaya kya karu",refund_request
"please refund ki request kaafi dino se pehle daali thi, ab tak kuch nahi zara",refund_request
arre box khola to andar order purani jaisi tha koi solution do,complaint
yaar mujhe apna address verify karna hai kaise hoga zara,general
"yaar consignment ki quality bilkul bekar hai, paisa waste ho gaya kya karu",complaint
please bank details kaise change karu settings mein zara batana koi solution do,general
arre kya is item ka delivery time customize ho sakta hai please help,product_query
"chappal bilkul tuta hua aaya hai, bahut bakwaas hai please help",complaint
"bhai is sab kuch ka fit kya hai, batana zara koi solution do",product_query
please password kaise change karu settings mein zara batana zara,general
"bhai parcel bilkul ganda aaya hai, bahut bakwaas hai jaldi batana",complaint
"sunno delivery date nikal gayi, saaman abhi bhi nahi aaya jaldi batana",order_status
sunno sab kuch ke saath warranty milti hai kya please help,product_query
"delivery date nikal gayi, product abhi bhi nahi aaya",order_status
yaar mujhe apna email update karna hai app mein kaise hoga koi solution do,general
"sunno delivery teen din se late ho gayi hai, kya wajah hai",order_status
mujhe apna number verify karna hai kaise hoga please help,general
bhai is kurta ka fit kaisa hai jaldi batana,product_query
please app mein bank details dikhna hi band ho gaya hai jaldi batana,general
please agent bola kal se tak milega par abhi tak nahi mila please help,order_status
"sunno helpline wale ka rawaiya bahut bura tha, complaint karni hai kya karu",complaint
"sunno delivery do din se late ho gayi hai, kya wajah hai koi solution do",order_status
please login issue ho raha hai number yaad nahi aa raha,general
ek mahine se se refund status pending dikha raha hai,refund_request
"bhai maine return kiya tha shipment, paisa kab milega please help",refund_request
yaar delivery time ke baare mein detail chahiye is shirt ki kya karu,product_query
yaar kya cheez customize ho sakta hai quality ke hisaab se please help,product_query
"yaar kurta return kiya tha, ab tak refund nahi aaya jaldi batana",refund_request
"please refund abhi tak nahi aaya bank mein, ek hafte se ho gaye",refund_request
"arre maine laptop replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
"sunno courier ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
arre adla-badli ke baad bhi refund process stuck hai jaldi batana,refund_request
"refund ki request ek hafte se pehle daali thi, ab tak kuch nahi please help",refund_request
"arre yeh saaman abhi tak kharab nikla hai, koi solution do zara",complaint
mujhe order ka poora paisa wapis chahiye please help,refund_request
"arre watch ka status kya hai, chaar din se wait kar raha hoon zara",order_status
arre iska quality kitna hai aur konsi material se bana hai zara,product_query
arre warranty ke baare mein detail chahiye is bag ki koi solution do,product_query
bhai abhi tak se refund status pending dikha raha hai koi solution do,refund_request
"yaar item ka status kya hai, abhi tak wait kar raha hoon jaldi batana",order_status
bhai notification settings kaise change karu settings mein zara batana,general
bhai mobile kab tak deliver hoga zara batana zara,order_status
support team bola ek mahine se tak milega par abhi tak nahi mila please help,order_status
yaar subah se se ye wala track nahi ho raha kahan atka hai please help,order_status
bhai saara saaman exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
bhai delivery exchange karne ke baad bhi paisa wapas nahi aaya kya karu,refund_request
sunno otp kaise reset karu mobile app mein koi solution do,general
bhai box khola to andar shipment purani jaisi tha,complaint
kaafi dino se headphones ka koi pata nahi hai please help,order_status
sunno is shirt ka color kaisa hai zara,product_query
sunno mujhe apna number verify karna hai kaise hoga jaldi batana,general
"bhai ye cheez return kiya tha, ab tak refund nahi aaya please help",refund_request
"arre samaan ki quality bilkul bekar hai, paisa waste ho gaya zara",complaint
yaar delivery address kaise reset karu mobile app mein zara,general
arre iska size chart kitna hai aur konsi material se bana hai zara,product_query
"yaar saara saaman track nahi ho raha, kahan atka hai batao koi solution do",order_status
arre app bahut slow chal raha hai kya karu please help,general
"yaar kurta ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
"bhai shoes ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
app mein address dikhna hi band ho gaya hai please help,general
bhai lambe time se kurta ka koi pata nahi hai please help,order_status
yaar kya headphones customize ho sakta hai quality ke hisaab se please help,product_query
please box khola to andar kurta phata hua tha jaldi batana,complaint
arre pichle hafte se se refund status pending dikha raha hai koi solution do,refund_request
yaar meri number upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
"app mein profile picture save nahi ho raha, help chahiye zara",general
"bhai saaman ki quality bilkul bekar hai, paisa waste ho gaya kya karu",complaint
product ekdum ghatiya quality ka nikla paisa barbaad ho gaya,complaint
"yaar ye cheez ka status kya hai, ek hafte se wait kar raha hoon",order_status
bhai yeh ye cheez kitne size mein aata hai,product_query
yaar ye cheez kab tak deliver hoga zara batana koi solution do,order_status
"arre bag ekdum ganda condition mein mila, sharam aani chahiye please help",complaint
"please refund ki request do hafte se pehle daali thi, ab tak kuch nahi jaldi batana",refund_request
arre is headphones ka warranty kaisa hai zara,product_query
"yaar maine return kiya tha parcel, paisa kab milega please help",refund_request
yaar agent ne bilkul galat tareeke se baat ki mujhse please help,complaint
shipment ke saath warranty milti hai kya koi solution do,product_query
yaar kal se se refund status pending dikha raha hai koi solution do,refund_request
"yaar chappal bilkul kharaab aaya hai, bahut bakwaas hai koi solution do",complaint
please app bahut slow chal raha hai kya karu kya karu,general
arre laptop exchange karne ke baad bhi paisa wapas nahi aaya zara,refund_request
bhai mujhe package ka poora paisa wapis chahiye kya karu,refund_request
"yaar courier boy ne bahut kharab behavior kiya, respect nahi di kya karu",complaint
bhai delivery boy bola chaar din se tak milega par abhi tak nahi mila please help,order_status
kya yeh shipment available hai in stock,product_query
"bhai delivery date nikal gayi, package abhi bhi nahi aaya kya karu",order_status
bhai bag exchange karne ke baad bhi paisa wapas nahi aaya zara,refund_request
iska packaging kitna hai aur konsi material se bana hai zara,product_query
"bhai mera ye cheez purani jaisi nikla, yeh bardaasht nahi hoga zara",complaint
"arre customer care ne bahut kharab behavior kiya, respect nahi di please help",complaint
password nahi aa raha mobile pe kya karu,general
"is headphones ka warranty kya hai, batana zara koi solution do",product_query
bhai kya is shirt ka color customize ho sakta hai jaldi batana,product_query
"bhai bahut ghatiya service hai, support team ne suna hi nahi please help",complaint
"sunno customer care ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
please delivery boy bola kaafi dino se tak milega par abhi tak nahi mila please help,order_status
sunno delivery ka koi pata nahi hai subah se kya karu,order_status
yaar notification settings kaise reset karu mobile app mein koi solution do,general
sunno login issue ho raha hai bank details yaad nahi aa raha please help,general
"arre is jacket ka warranty kya hai, batana zara kya karu",product_query
bhai wahi product kab tak deliver hoga zara batana please help,order_status
"please mera package phata hua nikla, yeh bardaasht nahi hoga",complaint
email kaise reset karu mobile app mein jaldi batana,general
"bhai mera consignment kaha atka hua hai, batao zara koi solution do",order_status
bhai kya yeh parcel available hai in stock koi solution do,product_query
bhai kya product customize ho sakta hai size chart ke hisaab se,product_query
sunno shipment ki return policy kya hai koi solution do,product_query
yaar app mein bank details dikhna hi band ho gaya hai,general
"sunno yeh bag abhi tak kharab nikla hai, koi solution do",complaint
"arre track karna hai mera consignment, status kya hai kya karu",order_status
sunno adla-badli ke baad bhi refund process stuck hai kya karu,refund_request
is product ka size chart kaisa hai please help,product_query
sunno teen din se mobile ka koi pata nahi hai koi solution do,order_status
sunno product kab dispatch hoga zara batao please help,order_status
yaar iska quality kitna hai aur konsi material se bana hai kya karu,product_query
"mera delivery damaged nikla, yeh bardaasht nahi hoga koi solution do",complaint
bhai packaging ke baare mein detail chahiye is laptop ki koi solution do,product_query
"maine sab kuch replace karwaya tha, purana paisa account mein nahi aaya kya karu",refund_request
arre shirt ke saath warranty milti hai kya kya karu,product_query
"arre jacket ekdum scratch wala condition mein mila, sharam aani chahiye koi solution do",complaint
"arre saara saaman bilkul crack aaya hai, bahut bakwaas hai",complaint
"yaar delivery date nikal gayi, saaman abhi bhi nahi aaya",order_status
yaar notification settings kaise band karu app ki kya karu,general
bhai mujhe apna number verify karna hai kaise hoga jaldi batana,general
"arre saaman ka status kya hai, do hafte se wait kar raha hoon zara",order_status
