text,label
"Kya aapke paas yeh product abhi available hai, aur agar nahi toh kab tak restock hoga?",product_query
"please consignment ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
"delivery date nikal gayi, saaman abhi bhi nahi aaya koi solution do",order_status
please iska weight kitna hai aur konsi material se bana hai,product_query
"kal se se cheez kharab nikla hai, koi solution do jaldi batana",complaint
"mera ye cheez kaha atka hua hai, batao zara",order_status
"please delivery pichle hafte se late ho gayi hai, kya wajah hai",order_status
yaar packaging ke baare mein detail chahiye is wahi product ki jaldi batana,product_query
"arre staff ne bahut kharab behavior kiya, respect nahi di kya karu",complaint
bhai is mobile ki return policy details chahiye order karne se pehle please help,product_query
"arre mera shoes kal se nahi pahucha, kab tak milega kya karu",order_status
"Mujhe apna email id change krna hai, plz help me",general
"kurta track nahi ho raha, kahan atka hai batao",order_status
"please delivery pichle hafte se late ho gayi hai, kya wajah hai kya karu",order_status
"App abruptally close ho ja rha hai, plz help",general
bhai delivery boy bola do hafte se tak milega par abhi tak nahi mila zara,order_status
bhai size ke baare mein detail chahiye is item ki kya karu,product_query
"Order mein jo items thee, unmein se ek item damaged mila",complaint
bhai bag kab dispatch hoga zara batao,order_status
arre kai dino se cheez ka koi pata nahi hai zara,order_status
"yaar chappal bilkul kharaab aaya hai, bahut bakwaas hai koi solution do",complaint
"sunno mera wahi product do hafte se nahi pahucha, kab tak milega kya karu",order_status
"Maine ye kapde khareede the lekin fit nahi hue, kya main return dal sakta hoon?",refund_request
arre kya cheez customize ho sakta hai weight ke hisaab se kya karu,product_query
"mera kurta crack nikla, yeh bardaasht nahi hoga koi solution do",complaint
"arre cheez ka status kya hai, pichle hafte se wait kar raha hoon jaldi batana",order_status
sunno app mein otp dikhna hi band ho gaya hai jaldi batana,general
"sunno mera ye cheez phata hua nikla, yeh bardaasht nahi hoga koi solution do",complaint
"please mera paisa wapis chahiye, maine order cancel kar diya tha koi solution do",refund_request
"bhai courier bilkul scratch wala aaya hai, bahut bakwaas hai jaldi batana",complaint
"please maine ye wala replace karwaya tha, purana paisa account mein nahi aaya kya karu",refund_request
"Mera account band ho gaya, kyu?",general
"kai dino se se parcel kharab nikla hai, koi solution do jaldi batana",complaint
"bhai delivery date nikal gayi, package abhi bhi nahi aaya jaldi batana",order_status
"Mera order kitne din me deliver hoga, maine app me check kiya hai lekin status invalid bata raha hai",order_status
arre kya is package ka price customize ho sakta hai please help,product_query
please cancellation ke baad bhi refund process nahi hua please help,refund_request
sunno mobile kab tak deliver hoga zara batana jaldi batana,order_status
"bhai mera shipment chaar din se nahi pahucha, kab tak milega koi solution do",order_status
"support team ka rawaiya bahut bura tha, complaint karni hai jaldi batana",complaint
"Aapka yeh product kab tak deliver hoga, aur kya Sunday ko bhi delivery hoti hai?",product_query
"please chappal bilkul scratch wala aaya hai, bahut bakwaas hai zara",complaint
"please refund abhi tak nahi aaya bank mein, chaar din se ho gaye jaldi batana",refund_request
arre account settings mein delivery address kaise change karu,general
arre yeh sab kuch kitne size mein aata hai kya karu,product_query
"Mera order galat tha, main use wapas karna chahta hoon",refund_request
please watch kab tak deliver hoga zara batana kya karu,order_status
mujhe apna number verify karna hai kaise hoga jaldi batana,general
yaar notification settings kaise band karu app ki koi solution do,general
please kai dino se jacket ka koi pata nahi hai please help,order_status
"Ye juta mere pair mein fit nahi hua, isko return karna hai",refund_request
"arre parcel track nahi ho raha, kahan atka hai batao please help",order_status
"wahi product return kiya tha, ab tak refund nahi aaya kya karu",refund_request
arre account settings mein address kaise change karu kya karu,general
"sunno kurta track nahi ho raha, kahan atka hai batao koi solution do",order_status
bhai delivery address nahi aa raha mobile pe kya karu jaldi batana,general
"Tracking link show nahi ho raha hai, kya aap mujhe order status bata sakte hain",order_status
"arre bahut ghatiya service hai, dukaandaar ne suna hi nahi jaldi batana",complaint
App update karne ke baad se crash ho rha hai,general
"Mujhe apne order ko return karna hai, aap kripya mujhe madad kijiye",refund_request
arre kya headphones customize ho sakta hai brand ke hisaab se kya karu,product_query
arre cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
arre mujhe apna language verify karna hai kaise hoga jaldi batana,general
"please item ki quality bilkul bekar hai, paisa waste ho gaya jaldi batana",complaint
"arre cheez track nahi ho raha, kahan atka hai batao please help",order_status
sunno yeh cheez kitne size mein aata hai,product_query
bhai saara saaman exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
please ye wala kab dispatch hoga zara batao jaldi batana,order_status
samaan ke saath warranty milti hai kya koi solution do,product_query
"bhai bahut ghatiya service hai, delivery boy ne suna hi nahi",complaint
bhai price ke baare mein detail chahiye is jacket ki zara,product_query
"arre mera chappal lambe time se nahi pahucha, kab tak milega koi solution do",order_status
"das din se se delivery kharab nikla hai, koi solution do please help",complaint
"yaar bahut ghatiya service hai, delivery boy ne suna hi nahi koi solution do",complaint
"Mera order number XXXX hai, uska kya status hai?",complaint
arre cancellation ke baad bhi refund process nahi hua please help,refund_request
"arre helpline wale ne bahut kharab behavior kiya, respect nahi di koi solution do",complaint
"package ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
"arre kai dino se se shirt kharab nikla hai, koi solution do please help",complaint
Meri parcel ki seal tooti hui thi jab wo deliver hui thi,complaint
please kya yeh consignment available hai in stock,product_query
"please maine headphones replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
kaafi dino se shirt ka koi pata nahi hai kya karu,order_status
yaar mujhe mobile ka poora paisa wapis chahiye jaldi batana,refund_request
bhai kai dino se se refund status pending dikha raha hai please help,refund_request
"please mera ye cheez kaha atka hua hai, batao zara koi solution do",order_status
"Mera account details change karne ke baad login nahi ho raha hai, kya karun?",general
arre iska weight kitna hai aur konsi material se bana hai please help,product_query
yaar number kaise change karu settings mein zara batana kya karu,general
"Kya aapke paas return policy hai, aur uske liye kya procedure hai?",product_query
"Meri size galat thi, toh mujhe exchange karna hai",refund_request
sunno price ke baare mein detail chahiye is product ki zara,product_query
"please kal order kiya tha, samaan abhi tak nahi aaya koi solution do",order_status
"arre mera saaman kharab quality ka nikla, yeh bardaasht nahi hoga please help",complaint
"bhai package ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
app mein address dikhna hi band ho gaya hai please help,general
"bhai mera consignment kaha atka hua hai, batao zara koi solution do",order_status
bhai ye cheez ki return policy kya hai koi solution do,product_query
bhai app bahut slow chal raha hai kya karu please help,general
"Mere order ki delivery date guzar gayi hai, ab kya hoga?",complaint
"Mujhe ye item wapas karna hai, kyunki ye mere liye sahi nahi hai",refund_request
"sunno support team ne bahut kharab behavior kiya, respect nahi di please help",complaint
"Mujhe refund ke bare mein koi information nahi mili, jabki maine return kar diya",complaint
"bhai mera paisa wapis chahiye, maine bag cancel kar diya tha koi solution do",refund_request
"yaar headphones return kiya tha, ab tak refund nahi aaya zara",refund_request
bag ka koi pata nahi hai chaar din se zara,order_status
bhai account settings mein notification settings kaise change karu zara,general
please app mein language dikhna hi band ho gaya hai kya karu,general
"Mera order galat tha, ab main use wapas karna chahta hoon",refund_request
"kal order kiya tha, consignment abhi tak nahi aaya please help",order_status
"arre mera laptop kaha atka hua hai, batao zara please help",order_status
"Order status invalid bata raha hai, kya kru?",order_status
"Mera app chal ni ra hai, kya karu?",general
bhai mujhe apna language update karna hai app mein kaise hoga please help,general
"bhai saaman mein leak ho raha nikla, bahut bura anubhav raha jaldi batana",complaint
"please yeh wahi product subah se kharab nikla hai, koi solution do koi solution do",complaint
mujhe apna email verify karna hai kaise hoga,general
bhai notification settings kaise band karu app ki zara,general
"arre product ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
"courier track nahi ho raha, kahan atka hai batao koi solution do",order_status
"Maine apne order ko cancel karne ke liye request ki thi, par nahi hua",complaint
yaar is samaan ka price kaisa hai please help,product_query
"bhai support team ne bahut kharab behavior kiya, respect nahi di jaldi batana",complaint
please login issue ho raha hai address yaad nahi aa raha please help,general
"App chalane me prblm aa rhi hai, kya kru?",general
"Mera order abhi tak kyun nahi aaya, order status bata sakte hain?",order_status
bhai mobile kab dispatch hoga zara batao koi solution do,order_status
"mujhe wahi product se related complaint darj karni hai, leak ho raha nikla koi solution do",complaint
is product ka size chart kaisa hai please help,product_query
"Mujhe password bhul gya hun, kya karun?",general
package exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
"please saaman mein purani jaisi nikla, bahut bura anubhav raha",complaint
"arre mera paisa wapis chahiye, maine sab kuch cancel kar diya tha zara",refund_request
"App crash ho raha hai, plz solve",general
"bhai sab kuch ekdum leak ho raha condition mein mila, sharam aani chahiye jaldi batana",complaint
sunno delivery boy bola kaafi dino se tak milega par abhi tak nahi mila zara,order_status
yaar do din se se refund status pending dikha raha hai jaldi batana,refund_request
arre watch ki return policy kya hai zara,product_query
"Ye laptop mere liye sahi nahi hai, return karna hai",refund_request
kya yeh order available hai in stock kya karu,product_query
"arre mujhe ye wala se related complaint darj karni hai, ganda nikla koi solution do",complaint
"arre shipment ka status kya hai, kal se wait kar raha hoon kya karu",order_status
"please ye wala ka status kya hai, chaar din se wait kar raha hoon koi solution do",order_status
"Order status ke liye diya gaya link kaam nahi kar raha, kya aap mujhe sahi link de sakte hain",order_status
"mujhe headphones se related complaint darj karni hai, damaged nikla koi solution do",complaint
"Kya aapke paas men's shoes ki new collection aa gayi hai, aur kitni hai uski price?",product_query
please mujhe apna password verify karna hai kaise hoga kya karu,general
yaar saaman exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
Aapka product cod (cash on delivery) pe milta hai kya?,product_query
"Mujhe yeh phone return dalna hai, kya aap mujhe bata sakte hain ki kaise karna hai?",refund_request
Mujhe apne order ki tracking details nahi mil rahi hain,complaint
please app bahut slow chal raha hai kya karu,general
delivery time ke baare mein detail chahiye is jacket ki koi solution do,product_query
yaar bag kab dispatch hoga zara batao zara,order_status
please bank details kaise change karu settings mein zara batana koi solution do,general
"Meri parcel ka seal toota hua tha, usmein kuchh saman ghatna ka dar hai",complaint
"Otp aa rha hai lekin galat hai, kya kru?",general
"Aapke paas koi student discount offer hai kya, aur kya aap COD accept karte hain?",product_query
"please yeh watch ek mahine se kharab nikla hai, koi solution do zara",complaint
"Mujhe ye product wapas karna hai, kya aap mujhe madad kar sakte hain?",refund_request
sunno courier ke saath warranty milti hai kya,product_query
"please refund abhi tak nahi aaya bank mein, pichle hafte se ho gaye please help",refund_request
sunno is jacket ki price details chahiye order karne se pehle zara,product_query
adla-badli ke baad bhi refund process stuck hai,refund_request
sunno box khola to andar product tuta hua tha kya karu,complaint
arre mujhe chappal ka poora paisa wapis chahiye zara,refund_request
bhai lambe time se kurta ka koi pata nahi hai please help,order_status
yeh headphones kitne size mein aata hai koi solution do,product_query
yaar app bahut slow chal raha hai kya karu jaldi batana,general
"yaar shoes mein phata hua nikla, bahut bura anubhav raha zara",complaint
yaar chappal kab dispatch hoga zara batao kya karu,order_status
"please delivery do din se late ho gayi hai, kya wajah hai",order_status
"Otp kitne time me aata hai, batao",general
otp nahi aa raha mobile pe kya karu zara,general
Mujhe apne product ke bare mein koi manual nahi mila tha,complaint
"sunno maine saaman replace karwaya tha, purana paisa account mein nahi aaya zara",refund_request
"please bag bilkul phata hua aaya hai, bahut bakwaas hai jaldi batana",complaint
sunno delivery kab tak deliver hoga zara batana please help,order_status
bhai box khola to andar samaan defective tha,complaint
yaar kya yeh bag available hai in stock koi solution do,product_query
"Mere order ki delivery status update nahi ho rahi, kya aap mujhe iska status bata sakte hain",order_status
kya yeh laptop available hai in stock kya karu,product_query
bhai app mein otp dikhna hi band ho gaya hai,general
bhai chaar din se se refund status pending dikha raha hai zara,refund_request
"abhi tak se ye cheez kharab nikla hai, koi solution do zara",complaint
"yaar mera paisa wapis chahiye, maine product cancel kar diya tha zara",refund_request
yaar mujhe apna otp verify karna hai kaise hoga,general
"arre mobile ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
mujhe samaan ka poora paisa wapis chahiye,refund_request
"Mujhe password bhul gaya, kya karu?",general
sunno kya is saaman ka price customize ho sakta hai zara,product_query
please box khola to andar consignment tuta hua tha koi solution do,complaint
yaar password kaise reset karu mobile app mein,general
"Mujhe apne order ka sahi byora nahi diya gaya, isse mujhe nuksan hua hai",complaint
please bag ka size chart kahan milega kya karu,product_query
please is wahi product ka packaging kaisa hai zara,product_query
"please track karna hai mera shoes, status kya hai kya karu",order_status
bhai number kaise reset karu mobile app mein,general
"bhai mera paisa wapis chahiye, maine saara saaman cancel kar diya tha kya karu",refund_request
"bhai order ki quality bilkul bekar hai, paisa waste ho gaya zara",complaint
bhai box khola to andar package leak ho raha tha jaldi batana,complaint
"Aapke paas is product ke liye COD aur prepaid dono option available hain, lekin kya COD ke liye extra charge lagta hai?",product_query
"please refund abhi tak nahi aaya bank mein, kai dino se ho gaye please help",refund_request
"mera jacket kaha atka hua hai, batao zara koi solution do",order_status
"please app mein otp save nahi ho raha, help chahiye please help",general
bhai app mein language dikhna hi band ho gaya hai kya karu,general
"sunno delivery chaar din se late ho gayi hai, kya wajah hai please help",order_status
"sunno laptop ka status kya hai, lambe time se wait kar raha hoon kya karu",order_status
"arre is laptop ka warranty kya hai, batana zara please help",product_query
"Main ye phone kharidna chahta hoon, lekin pata hai kya ki iska battery backup kitna hai aur wrnty kitni hai?",product_query
iska fit kitna hai aur konsi material se bana hai koi solution do,product_query
"please delivery pichle hafte se late ho gayi hai, kya wajah hai jaldi batana",order_status
headphones ki return policy kya hai kya karu,product_query
yaar kya is ye cheez ka material customize ho sakta hai please help,product_query
"arre mera paisa wapis chahiye, maine wahi product cancel kar diya tha kya karu",refund_request
"bhai is saara saaman ka material kya hai, batana zara koi solution do",product_query
arre delivery address kaise reset karu mobile app mein koi solution do,general
"arre mera paisa wapis chahiye, maine ye wala cancel kar diya tha zara",refund_request
"please yeh ye wala pichle hafte se kharab nikla hai, koi solution do kya karu",complaint
"Order status check karte waqt invalid error aa raha hai, kripya iska solution bataein",order_status
"please wahi product ekdum kharaab condition mein mila, sharam aani chahiye please help",complaint
bhai lambe time se se delivery track nahi ho raha kahan atka hai kya karu,order_status
arre account settings mein language kaise change karu koi solution do,general
please laptop ka size chart kahan milega zara,product_query
sunno mujhe shirt ka poora paisa wapis chahiye kya karu,refund_request
"delivery date nikal gayi, cheez abhi bhi nahi aaya koi solution do",order_status
"courier ki quality bilkul bekar hai, paisa waste ho gaya jaldi batana",complaint
bhai kya is shirt ka brand customize ho sakta hai,product_query
is consignment ka warranty kaisa hai zara,product_query
yaar is ye cheez ka weight kaisa hai koi solution do,product_query
"bhai package mein tooti hui nikla, bahut bura anubhav raha kya karu",complaint
"bhai is consignment ka material kya hai, batana zara zara",product_query
"yaar refund abhi tak nahi aaya bank mein, das din se ho gaye jaldi batana",refund_request
"sunno yeh courier lambe time se kharab nikla hai, koi solution do koi solution do",complaint
"please yeh order pichle hafte se kharab nikla hai, koi solution do jaldi batana",complaint
arre kya yeh ye cheez available hai in stock koi solution do,product_query
sunno item kab dispatch hoga zara batao jaldi batana,order_status
bhai account settings mein language kaise change karu koi solution do,general
sunno account settings mein password kaise change karu,general
"please maine return kiya tha saara saaman, paisa kab milega jaldi batana",refund_request
bhai meri otp upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
"arre dukaandaar ka rawaiya bahut bura tha, complaint karni hai kya karu",complaint
bhai notification settings kaise band karu app ki please help,general
arre wahi product ka koi pata nahi hai kaafi dino se jaldi batana,order_status
bhai login issue ho raha hai password yaad nahi aa raha kya karu,general
"arre package return kiya tha, ab tak refund nahi aaya please help",refund_request
"arre is ye wala ka delivery time kya hai, batana zara please help",product_query
"bhai courier return kiya tha, ab tak refund nahi aaya kya karu",refund_request
iska weight kitna hai aur konse material se bana hai,product_query
"arre do din se se mobile kharab nikla hai, koi solution do",complaint
please account settings mein language kaise change karu jaldi batana,general
"Main ye jeans kharidna chahta hoon, lekin pehle ye jan na chahta hoon ki iska material kya hai?",product_query
please parcel ke saath warranty milti hai kya,product_query
"Main yeh shoe lena chahta hoon, lekin mujhe pata nahi hai ki meri size available hai ya nahi, aap bata sakte hain?",product_query
"sunno yeh jacket subah se kharab nikla hai, koi solution do please help",complaint
"yaar delivery date nikal gayi, order abhi bhi nahi aaya kya karu",order_status
"mobile return kiya tha, ab tak refund nahi aaya koi solution do",refund_request
"bhai mera saaman ek hafte se nahi pahucha, kab tak milega jaldi batana",order_status
please login issue ho raha hai bank details yaad nahi aa raha please help,general
"Mera order abhi tak nahi aaya, main use wapas karna chahta hoon",refund_request
yaar meri notification settings upload nahi ho rahi baar baar fail ho rahi hai,general
"Mera product ka size galat hai, mujhe size medium chahiye tha",complaint
please laptop kab tak deliver hoga zara batana koi solution do,order_status
sunno app bahut slow chal raha hai kya karu koi solution do,general
sunno samaan ka size chart kahan milega kya karu,product_query
please watch kab dispatch hoga zara batao kya karu,order_status
sunno kai dino se se refund status pending dikha raha hai kya karu,refund_request
"Mere package mein se ek item missing hai, main uska invoice bhi attach kar raha hoon",complaint
please login issue ho raha hai address yaad nahi aa raha kya karu,general
"mera paisa wapis chahiye, maine sab kuch cancel kar diya tha koi solution do",refund_request
sunno email kaise change karu settings mein zara batana koi solution do,general
"sunno yeh cheez abhi tak kharab nikla hai, koi solution do jaldi batana",complaint
"Mera parcel abhi tak deliver nahi hua, aur tracking bhi show nahi ho raha",order_status
"Mera order status check karne ke liye app show nahi ho raha, kya aap madad kar sakte hain?",order_status
"ye cheez track nahi ho raha, kahan atka hai batao",order_status
bhai cancellation ke baad bhi refund process nahi hua kya karu,refund_request
"support team ne bahut kharab behavior kiya, respect nahi di koi solution do",complaint
"Mera app chal ni ra hai, kya karu?",general
arre adla-badli ke baad bhi refund process stuck hai kya karu,refund_request
"shoes return kiya tha, ab tak refund nahi aaya",refund_request
"bhai delivery date nikal gayi, parcel abhi bhi nahi aaya zara",order_status
bhai product ka koi pata nahi hai das din se jaldi batana,order_status
"yaar mera paisa wapis chahiye, maine shipment cancel kar diya tha",refund_request
"arre shipment bilkul scratch wala aaya hai, bahut bakwaas hai",complaint
arre app bahut slow chal raha hai kya karu jaldi batana,general
yaar kya headphones customize ho sakta hai quality ke hisaab se please help,product_query
"is jacket ka packaging kya hai, batana zara zara",product_query
"Mujhe apne order ki expected delivery date chahiye, lekin app par show nahi ho raha",order_status
"please refund ki request kaafi dino se pehle daali thi, ab tak kuch nahi zara",refund_request
bhai watch kab tak deliver hoga zara batana jaldi batana,order_status
"Mera order mein kuch galat hai, main use wapas karna chahta hoon",refund_request
"Meri parcel ko lekar koi samasya ho rahi hai, koi samadhan bataiye",complaint
"sunno maine return kiya tha bag, paisa kab milega",refund_request
arre shirt ke saath warranty milti hai kya kya karu,product_query
sunno kya yeh bag available hai in stock koi solution do,product_query
"bhai mera consignment purani jaisi nikla, yeh bardaasht nahi hoga kya karu",complaint
bhai kya watch customize ho sakta hai delivery time ke hisaab se koi solution do,product_query
sunno mujhe apna otp update karna hai app mein kaise hoga,general
bhai login issue ho raha hai number yaad nahi aa raha,general
"bhai yeh headphones das din se kharab nikla hai, koi solution do koi solution do",complaint
sunno package exchange karne ke baad bhi paisa wapas nahi aaya please help,refund_request
"is shirt ka brand kya hai, batana zara koi solution do",product_query
"Meri delivery mein bahut deri ho rahi hai, koi reason nahi diya gaya",complaint
"mera product phata hua nikla, yeh bardaasht nahi hoga kya karu",complaint
yaar cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
bhai adla-badli ke baad bhi refund process stuck hai kya karu,refund_request
"Mujhe apni shopping wapas karne ki zarurat hai, aap madad karenge?",refund_request
"Mujhe order status update chahiye, lekin diya gaya tracking number invalid hai",order_status
"bhai delivery date nikal gayi, mobile abhi bhi nahi aaya",order_status
Mujhe apne order ke bare mein koi information nahi di gayi thi,complaint
"Mera order kab deliver hoga, lekin order status show nahi ho raha hai",order_status
"arre customer care ka rawaiya bahut bura tha, complaint karni hai",complaint
"mujhe product se related complaint darj karni hai, kharab quality ka nikla please help",complaint
yaar mobile kab tak deliver hoga zara batana,order_status
"Mujhe apne order ko wapas karna hai, aap mujhe iske liye madad kar sakte hain?",refund_request
sunno consignment ke saath warranty milti hai kya koi solution do,product_query
arre bank details nahi aa raha mobile pe kya karu,general
"yaar saara saaman track nahi ho raha, kahan atka hai batao koi solution do",order_status
arre samaan kab dispatch hoga zara batao zara,order_status
"Ye kapde mere liye sahi nahi the, main unhein wapas dalna chahta hoon",refund_request
"yaar maine return kiya tha bag, paisa kab milega please help",refund_request
"arre delivery date nikal gayi, sab kuch abhi bhi nahi aaya please help",order_status
"track karna hai mera product, status kya hai please help",order_status
"Mujhe ye saman wapas karna hai, lekin main jaanta nahi hoon ki kaise?",refund_request
adla-badli ke baad bhi refund process stuck hai zara,refund_request
Mujhe jo product mila hai wo mere order se match nahi karta hai,complaint
"please refund abhi tak nahi aaya bank mein, lambe time se ho gaye zara",refund_request
"bhai ye cheez return kiya tha, ab tak refund nahi aaya please help",refund_request
"Mera parcel dispatch ho gaya tha, lekin abhi tak status show nahi ho raha",order_status
"Order status update ke liye maine bahut wait kiya, par abhi tak kuch nahi hua",order_status
yaar product kab dispatch hoga zara batao koi solution do,order_status
"Mere order ki koi update nahi mil rahi, kya vah cancel ho gaya hai?",complaint
bhai consignment exchange karne ke baad bhi paisa wapas nahi aaya koi solution do,refund_request
"Mera account details sahi nai ho rha hai, kaise update karu?",general
Mujhe order ki estimated delivery date ke bare mein pata nahi hai,complaint
consignment ki return policy kya hai koi solution do,product_query
"bhai mera consignment kaha atka hua hai, batao zara kya karu",order_status
"Ye shoe ka material kya hai, aur kya ye running ke liye suitable hai?",product_query
"bhai shoes ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
"App hang ho ja rha hai, kya kya kru?",general
bhai ek hafte se ye cheez ka koi pata nahi hai please help,order_status
arre chappal exchange karne ke baad bhi paisa wapas nahi aaya jaldi batana,refund_request
"Yeh mobile phone ka next restock kab hai, kya aap mujhe exact date de sakte hain?",product_query
arre jacket exchange karne ke baad bhi paisa wapas nahi aaya zara,refund_request
"sunno do din se se cheez kharab nikla hai, koi solution do",complaint
"sunno saara saaman ki quality bilkul bekar hai, paisa waste ho gaya koi solution do",complaint
bhai account settings mein otp kaise change karu zara,general
"Mujhe order status update chahiye, lekin app kaam nahi kar raha hai, kya aap help kar sakte hain",order_status
sunno is ye cheez ka weight kaisa hai,product_query
yaar kya is mobile ka packaging customize ho sakta hai koi solution do,product_query
"Yeh shoe kitne din ke warranty ke saath aata hai, aur warranty claim kaise karna hota hai?",product_query
"Aapke paas ye product ka demo available hai, jisse main dekh sakun?",product_query
"Mujhe ye phone wapas karna hai, kyunki ye mere ummeedon par nahi uthara",refund_request
sunno email kaise reset karu mobile app mein please help,general
"Mujhe apna account detail change karna hai, kaise karu?",general
bhai adla-badli ke baad bhi refund process stuck hai koi solution do,refund_request
"mera paisa wapis chahiye, maine watch cancel kar diya tha zara",refund_request
sunno login issue ho raha hai bank details yaad nahi aa raha please help,general
"Mujhe login karne me problem ho rhi hai, plz help",general
"cheez return kiya tha, ab tak refund nahi aaya koi solution do",refund_request
jo color manga tha wo nahi bheja dusra de diya,complaint
"ye wala mein purani jaisi nikla, bahut bura anubhav raha jaldi batana",complaint
sunno customer care bola do din se tak milega par abhi tak nahi mila please help,order_status
yaar customer care ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
please app bahut slow chal raha hai kya karu jaldi batana,general
kya yeh cheez available hai in stock koi solution do,product_query
"bhai track karna hai mera mobile, status kya hai zara",order_status
"please package return kiya tha, ab tak refund nahi aaya",refund_request
"maine return kiya tha consignment, paisa kab milega",refund_request
"Mera saman fit nahi hua, kya main use wapas kar sakta hoon?",refund_request
"sunno maine return kiya tha cheez, paisa kab milega jaldi batana",refund_request
"Mera order incomplete hua hai, do items abhi tak nahi aaye",complaint
"watch track nahi ho raha, kahan atka hai batao kya karu",order_status
sunno meri profile picture upload nahi ho rahi baar baar fail ho rahi hai kya karu,general
please box khola to andar item leak ho raha tha,complaint
bhai is kurta ka fit kaisa hai jaldi batana,product_query
"Mera order galat tha, main uska wapas karna chahta hoon aur sahi order lena chahta hoon",refund_request
"Mujhe ye saman return dalna hai, aap kripya mujhe procedure bataiye",refund_request
arre notification settings kaise band karu app ki,general
"Mera order partial aaya hai, pura nahi mila",complaint
"Mera login fail ho raha hai, plz help",general
"arre samaan ki quality bilkul bekar hai, paisa waste ho gaya zara",complaint
Order status check karne ke liye diya gaya link show nahi ho raha,order_status
"delivery abhi tak late ho gayi hai, kya wajah hai zara",order_status
"Mera order number show nahi ho raha, kaam nahi kar raha hai",order_status
please number kaise reset karu mobile app mein kya karu,general
"arre mera item kaha atka hua hai, batao zara",order_status
sunno kya consignment customize ho sakta hai color ke hisaab se koi solution do,product_query
yaar item ke saath warranty milti hai kya jaldi batana,product_query
"sunno track karna hai mera bag, status kya hai",order_status
sunno login issue ho raha hai bank details yaad nahi aa raha koi solution do,general
arre app mein profile picture dikhna hi band ho gaya hai please help,general
"Mera product mere liye kaam nahi kar raha, wapas karna hai",refund_request
"Mera account details change karna hai, kaise karu?",general
"yaar bag track nahi ho raha, kahan atka hai batao please help",order_status
"please bahut ghatiya service hai, staff ne suna hi nahi jaldi batana",complaint
"Aapke paas ye product ka wrnty card available hai, aur usme kya-kya cover hota hai?",product_query
"sunno refund abhi tak nahi aaya bank mein, chaar din se ho gaye",refund_request
"bhai mera parcel pichle hafte se nahi pahucha, kab tak milega",order_status
Maine apni complaint register ki thi lekin ab tak koi response nahi mila,complaint
please cancellation ke baad bhi refund process nahi hua jaldi batana,refund_request
"Kya aapke paas is product ke liye cashback offer hai, aur kya uske liye koi promo code chahiye?",product_query
"Kya aapke paas yeh product ki demo available hai, aur mujhe uska link bhej sakte hain?",product_query
Kya aapke paas is product ka demo ya sample available hai?,product_query
yaar delivery boy bola kal se tak milega par abhi tak nahi mila jaldi batana,order_status
"Mera account block ho gaya hai, unblock kaise kru?",general
"sunno kai dino se se samaan kharab nikla hai, koi solution do please help",complaint
"Mera order kab tak deliver hoga, tracker kaam nahi kar raha hai",order_status
weight ke baare mein detail chahiye is consignment ki koi solution do,product_query
"Mujhe yeh laptop wapas dena hai, kya aap madad kar sakte hain?",refund_request
"Mujhe ye item pasand nahi aaya, ab isse kya karna hoga?",refund_request
"Mere account me name change karna hai, kaise karun?",general
"Ye watch ka strap kaun se material ka banaya gaya hai, aur kya ye water resistant hai?",product_query
"Kya aapke paas COD option available hai, aur uske liye koi extra charges hain?",product_query
sunno delivery time ke baare mein detail chahiye is courier ki jaldi batana,product_query
sunno agent ne bilkul galat tareeke se baat ki mujhse please help,complaint
"sunno maine chappal replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
"Otp nai aya, kya kru?",general
yaar mujhe apna payment method verify karna hai kaise hoga koi solution do,general
"sab kuch track nahi ho raha, kahan atka hai batao",order_status
"Mujhe ye product wapas karna hai, kya aap madad kar sakte hain?",refund_request
"please ye cheez return kiya tha, ab tak refund nahi aaya",refund_request
yaar mobile ke saath warranty milti hai kya jaldi batana,product_query
yaar ye wala kab tak deliver hoga zara batana kya karu,order_status
yaar kurta ka koi pata nahi hai pichle hafte se koi solution do,order_status
"arre is saaman ka delivery time kya hai, batana zara koi solution do",product_query
please lambe time se se refund status pending dikha raha hai koi solution do,refund_request
"please consignment bilkul kharaab aaya hai, bahut bakwaas hai please help",complaint
arre return policy ke baare mein detail chahiye is jacket ki jaldi batana,product_query
"chappal track nahi ho raha, kahan atka hai batao zara",order_status
bhai adla-badli ke baad bhi refund process stuck hai,refund_request
sunno mujhe apna otp verify karna hai kaise hoga kya karu,general
"please track karna hai mera chappal, status kya hai jaldi batana",order_status
